State,District,Market,Commodity,Variety,Date,MIN Price,MAX Price,MODAL Price
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,01/30/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/02/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/03/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/04/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/05/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/06/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/08/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/09/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/10/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/11/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/12/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/13/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/14/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/15/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/16/2006,1600,1700,1650
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/19/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/20/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/22/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/23/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/24/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,02/25/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/01/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/02/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/03/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/04/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/05/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/07/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/08/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/09/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/10/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/11/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/12/2006,1650,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/13/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/15/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/16/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/21/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/25/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/26/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/27/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/28/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/29/2006,1600,1700,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/30/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,03/31/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,04/01/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,04/02/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,04/03/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,04/04/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,04/05/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,04/06/2006,1600,1750,1700
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,04/10/2006,1400,1500,1450
Andhra Pradesh,East Godavari,Tuni,Rice,B P T,04/11/2006,1400,1500,1450
Andhra Pradesh,Guntur,Guntur,Rice,Other,01/12/2006,1100,1130,1120
Andhra Pradesh,Guntur,Mangalagiri,Rice,AP Raw Rice-1001,04/21/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,01/02/2006,1530,1600,1540
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,01/10/2006,1530,1600,1550
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,01/12/2006,1530,1600,1540
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,01/16/2006,1200,1225,1200
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,01/17/2006,1200,1220,1200
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,01/18/2006,1190,1225,1220
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/07/2006,1190,1220,1200
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/08/2006,1190,1220,1200
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/13/2006,1300,1500,1400
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/15/2006,1300,1500,1400
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/16/2006,1300,1500,1400
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/18/2006,1300,1500,1400
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/20/2006,1300,1500,1400
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/21/2006,1300,1400,1350
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/22/2006,1300,1400,1350
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/24/2006,1300,1500,1400
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/27/2006,1290,1490,1390
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,02/28/2006,1290,1490,1390
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/06/2006,1285,1475,1370
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/07/2006,1285,1475,1370
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/08/2006,1285,1475,1370
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/09/2006,1285,1475,1370
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/10/2006,1285,1475,1370
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/13/2006,1285,1475,1370
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/14/2006,1285,1475,1365
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/16/2006,1235,1475,1365
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/17/2006,1285,1475,1365
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/18/2006,1285,1475,1365
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/20/2006,1285,1475,1365
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/21/2006,1300,1500,1400
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/22/2006,1300,1500,1400
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/23/2006,1300,1500,1400
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/24/2006,1285,1475,1365
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/25/2006,1250,1400,1300
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/27/2006,1200,1400,1300
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/28/2006,1250,1400,1300
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/29/2006,1250,1400,1300
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,03/31/2006,1250,1400,1300
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,04/01/2006,1225,1350,1250
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,04/03/2006,1225,1350,1250
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,04/04/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,04/06/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,04/19/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,04/24/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,04/28/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,04/29/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,05/03/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,05/04/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,05/05/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,05/06/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,05/08/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,05/09/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,05/10/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,05/11/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/01/2006,1190,1340,1255
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/10/2006,1190,1340,1265
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/11/2006,1190,1340,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/12/2006,1190,1340,1265
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/13/2006,790,820,800
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/15/2006,1190,1340,1265
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/17/2006,1190,1340,1265
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/19/2006,1190,1340,1265
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/20/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/21/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/22/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/24/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/25/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/26/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/27/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/28/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/29/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,07/31/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,08/01/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,08/03/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,08/04/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,08/19/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,08/22/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,08/28/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,08/30/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,09/01/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,09/05/2006,1450,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,09/14/2006,1500,1550,1530
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,09/15/2006,1500,1550,1530
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,09/16/2006,1500,1550,1530
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,09/22/2006,1480,1525,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,09/25/2006,1480,1525,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,09/26/2006,1480,1525,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,09/27/2006,1480,1525,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,09/29/2006,1480,1525,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,10/06/2006,1460,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,10/07/2006,1460,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,10/16/2006,1460,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,10/23/2006,1460,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,10/26/2006,1460,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,10/31/2006,1460,1500,1480
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,11/09/2006,1470,1550,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,11/15/2006,1470,1550,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,11/16/2006,1470,1550,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,11/20/2006,1470,1550,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,11/21/2006,1470,1550,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,12/14/2006,1470,1550,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,B P T,12/15/2006,1470,1550,1500
Andhra Pradesh,Guntur,Mangalagiri,Rice,Other,03/03/2006,1300,1500,1400
Andhra Pradesh,Guntur,Mangalagiri,Rice,Other,03/04/2006,1290,1480,1375
Andhra Pradesh,Guntur,Mangalagiri,Rice,Other,04/10/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,Other,04/12/2006,1200,1350,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,Other,04/20/2006,1200,1300,1275
Andhra Pradesh,Guntur,Mangalagiri,Rice,Rice Floor,04/17/2006,1200,1350,1350
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/01/2006,1650,1750,1700
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/02/2006,1650,1750,1700
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/07/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/09/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/10/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/11/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/12/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/16/2006,1650,1750,1700
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/17/2006,1650,1750,1700
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/18/2006,1650,1750,1700
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/19/2006,1650,1750,1700
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/20/2006,1650,1750,1700
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/21/2006,1650,1750,1700
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/25/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/29/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/30/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,01/31/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/03/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/04/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/05/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/06/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/07/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/10/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/13/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/14/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/15/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/17/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/18/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/19/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/20/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/22/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/23/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/24/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,02/25/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/01/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/02/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/04/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/05/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/06/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/08/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/09/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/10/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/25/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/28/2006,1550,1650,1600
Andhra Pradesh,Guntur,Narasaraopet,Rice,B P T,03/29/2006,1550,1650,1600
